huboid,name,party,sgTypecode,office,sdName,sggName,district_key,seat_count,candidate_count,uncontested_basis
100144473,박용철,국민의힘,5,시도의원,인천광역시,강화군선거구,5|인천광역시|강화군선거구,1,1,등록후보수_의원정수이하
100143745,정춘지,국민의힘,6,구시군의회의원,인천광역시,계양구가선거구,6|인천광역시|계양구가선거구,2,2,등록후보수_의원정수이하
100141553,여재만,국민의힘,6,구시군의회의원,인천광역시,계양구나선거구,6|인천광역시|계양구나선거구,2,2,등록후보수_의원정수이하
100144927,황순남,국민의힘,6,구시군의회의원,인천광역시,계양구다선거구,6|인천광역시|계양구다선거구,2,2,등록후보수_의원정수이하
100145200,정재호,국민의힘,6,구시군의회의원,인천광역시,남동구가선거구,6|인천광역시|남동구가선거구,2,2,등록후보수_의원정수이하
100145528,이용우,국민의힘,6,구시군의회의원,인천광역시,남동구바선거구,6|인천광역시|남동구바선거구,2,2,등록후보수_의원정수이하
100150133,구동오,국민의힘,6,구시군의회의원,인천광역시,부평구가선거구,6|인천광역시|부평구가선거구,2,2,등록후보수_의원정수이하
100145694,김숙희,국민의힘,6,구시군의회의원,인천광역시,부평구마선거구,6|인천광역시|부평구마선거구,2,2,등록후보수_의원정수이하
100145710,박정수,국민의힘,6,구시군의회의원,인천광역시,연수구다선거구,6|인천광역시|연수구다선거구,2,2,등록후보수_의원정수이하
100148028,이형은,국민의힘,6,구시군의회의원,인천광역시,연수구라선거구,6|인천광역시|연수구라선거구,2,2,등록후보수_의원정수이하
100149774,백동현,국민의힘,6,구시군의회의원,인천광역시,옹진군나선거구,6|인천광역시|옹진군나선거구,2,2,등록후보수_의원정수이하
100145865,안원기,국민의힘,6,구시군의회의원,충청남도,서산시라선거구,6|충청남도|서산시라선거구,2,2,등록후보수_의원정수이하
100139611,이기애,국민의힘,6,구시군의회의원,충청남도,아산시가선거구,6|충청남도|아산시가선거구,2,2,등록후보수_의원정수이하
100145059,권오중,국민의힘,6,구시군의회의원,충청남도,천안시나선거구,6|충청남도|천안시나선거구,2,2,등록후보수_의원정수이하
100143871,노종관,국민의힘,6,구시군의회의원,충청남도,천안시아선거구,6|충청남도|천안시아선거구,2,2,등록후보수_의원정수이하
100147965,장재석,국민의힘,6,구시군의회의원,충청남도,홍성군다선거구,6|충청남도|홍성군다선거구,2,2,등록후보수_의원정수이하
100150902,윤일순,국민의힘,9,기초의원비례,충청남도,홍성군,9|충청남도|홍성군,2,2,등록후보수_의원정수이하
100143930,김영호,국민의힘,6,구시군의회의원,충청북도,음성군다선거구,6|충청북도|음성군다선거구,2,2,등록후보수_의원정수이하
100147537,정태훈,국민의힘,6,구시군의회의원,충청북도,청주시파선거구,6|충청북도|청주시파선거구,2,2,등록후보수_의원정수이하
100149028,이경리,국민의힘,9,기초의원비례,충청북도,제천시,9|충청북도|제천시,2,2,등록후보수_의원정수이하
100150041,이옥순,국민의힘,9,기초의원비례,충청북도,충주시,9|충청북도|충주시,2,2,등록후보수_의원정수이하
100144858,권희영,더불어민주당,6,구시군의회의원,강원도,춘천시사선거구,6|강원도|춘천시사선거구,2,2,등록후보수_의원정수이하
100148158,조현숙,더불어민주당,6,구시군의회의원,경기도,고양시자선거구,6|경기도|고양시자선거구,2,2,등록후보수_의원정수이하
100147942,김미수,더불어민주당,6,구시군의회의원,경기도,고양시차선거구,6|경기도|고양시차선거구,2,2,등록후보수_의원정수이하
100144295,박상영,더불어민주당,6,구시군의회의원,경기도,광주시라선거구,6|경기도|광주시라선거구,2,2,등록후보수_의원정수이하
100146958,이우천,더불어민주당,6,구시군의회의원,경기도,군포시가선거구,6|경기도|군포시가선거구,2,2,등록후보수_의원정수이하
100144931,이수련,더불어민주당,6,구시군의회의원,경기도,남양주시다선거구,6|경기도|남양주시다선거구,2,2,등록후보수_의원정수이하
100146559,강상태,더불어민주당,6,구시군의회의원,경기도,성남시가선거구,6|경기도|성남시가선거구,2,2,등록후보수_의원정수이하
100143225,윤혜선,더불어민주당,6,구시군의회의원,경기도,성남시바선거구,6|경기도|성남시바선거구,2,2,등록후보수_의원정수이하
100150196,박경희,더불어민주당,6,구시군의회의원,경기도,성남시차선거구,6|경기도|성남시차선거구,2,2,등록후보수_의원정수이하
100145869,조정식,더불어민주당,6,구시군의회의원,경기도,성남시하선거구,6|경기도|성남시하선거구,2,2,등록후보수_의원정수이하
100142951,오세철,더불어민주당,6,구시군의회의원,경기도,수원시나선거구,6|경기도|수원시나선거구,2,2,등록후보수_의원정수이하
100147424,채명기,더불어민주당,6,구시군의회의원,경기도,수원시자선거구,6|경기도|수원시자선거구,2,2,등록후보수_의원정수이하
100147129,장미영,더불어민주당,6,구시군의회의원,경기도,수원시차선거구,6|경기도|수원시차선거구,2,2,등록후보수_의원정수이하
100146324,송미희,더불어민주당,6,구시군의회의원,경기도,시흥시다선거구,6|경기도|시흥시다선거구,2,2,등록후보수_의원정수이하
100148872,박은경,더불어민주당,6,구시군의회의원,경기도,안산시마선거구,6|경기도|안산시마선거구,2,2,등록후보수_의원정수이하
100144512,윤경숙,더불어민주당,6,구시군의회의원,경기도,안양시라선거구,6|경기도|안양시라선거구,2,2,등록후보수_의원정수이하
100145718,조지영,더불어민주당,6,구시군의회의원,경기도,안양시아선거구,6|경기도|안양시아선거구,2,2,등록후보수_의원정수이하
100146103,김진석,더불어민주당,6,구시군의회의원,경기도,용인시다선거구,6|경기도|용인시다선거구,2,2,등록후보수_의원정수이하
100148899,윤원균,더불어민주당,6,구시군의회의원,경기도,용인시사선거구,6|경기도|용인시사선거구,2,2,등록후보수_의원정수이하
100148906,장정순,더불어민주당,6,구시군의회의원,경기도,용인시아선거구,6|경기도|용인시아선거구,2,2,등록후보수_의원정수이하
100140032,손성익,더불어민주당,6,구시군의회의원,경기도,파주시다선거구,6|경기도|파주시다선거구,2,2,등록후보수_의원정수이하
100141666,이종원,더불어민주당,6,구시군의회의원,경기도,평택시가선거구,6|경기도|평택시가선거구,2,2,등록후보수_의원정수이하
100144932,이윤하,더불어민주당,6,구시군의회의원,경기도,평택시다선거구,6|경기도|평택시다선거구,2,2,등록후보수_의원정수이하
100145228,김산수,더불어민주당,6,구시군의회의원,경기도,평택시마선거구,6|경기도|평택시마선거구,2,2,등록후보수_의원정수이하
100147021,이은진,더불어민주당,6,구시군의회의원,경기도,화성시다선거구,6|경기도|화성시다선거구,2,2,등록후보수_의원정수이하
100148213,이해남,더불어민주당,6,구시군의회의원,경기도,화성시아선거구,6|경기도|화성시아선거구,2,2,등록후보수_의원정수이하
100149533,왕정훈,더불어민주당,9,기초의원비례,경기도,광주시,9|경기도|광주시,2,2,등록후보수_의원정수이하
100150453,최선자,더불어민주당,9,기초의원비례,경기도,평택시,9|경기도|평택시,2,2,등록후보수_의원정수이하
100142790,정희열,더불어민주당,6,구시군의회의원,경상남도,김해시마선거구,6|경상남도|김해시마선거구,2,2,등록후보수_의원정수이하
100145482,김경희,더불어민주당,6,구시군의회의원,경상남도,창원시마선거구,6|경상남도|창원시마선거구,2,2,등록후보수_의원정수이하
100145345,백승규,더불어민주당,6,구시군의회의원,경상남도,창원시사선거구,6|경상남도|창원시사선거구,2,2,등록후보수_의원정수이하
100141095,서명일,더불어민주당,6,구시군의회의원,경상남도,창원시타선거구,6|경상남도|창원시타선거구,2,2,등록후보수_의원정수이하
100150563,정서연,더불어민주당,9,기초의원비례,경상남도,사천시,9|경상남도|사천시,2,2,등록후보수_의원정수이하
100149730,김정선,더불어민주당,9,기초의원비례,경상남도,창녕군,9|경상남도|창녕군,2,2,등록후보수_의원정수이하
100147471,구정회,더불어민주당,6,구시군의회의원,경상북도,칠곡군라선거구,6|경상북도|칠곡군라선거구,2,2,등록후보수_의원정수이하
100149724,이강희,더불어민주당,9,기초의원비례,경상북도,경주시,9|경상북도|경주시,3,3,등록후보수_의원정수이하
100139896,박병규,더불어민주당,4,기초단체장,광주광역시,광산구,4|광주광역시|광산구,1,1,등록후보수_의원정수이하
100140146,박필순,더불어민주당,5,시도의원,광주광역시,광산구제3선거구,5|광주광역시|광산구제3선거구,1,1,등록후보수_의원정수이하
100142312,박수기,더불어민주당,5,시도의원,광주광역시,광산구제5선거구,5|광주광역시|광산구제5선거구,1,1,등록후보수_의원정수이하
100142446,서임석,더불어민주당,5,시도의원,광주광역시,남구제1선거구,5|광주광역시|남구제1선거구,1,1,등록후보수_의원정수이하
100143591,임미란,더불어민주당,5,시도의원,광주광역시,남구제2선거구,5|광주광역시|남구제2선거구,1,1,등록후보수_의원정수이하
100146799,박희율,더불어민주당,5,시도의원,광주광역시,남구제3선거구,5|광주광역시|남구제3선거구,1,1,등록후보수_의원정수이하
100144319,홍기월,더불어민주당,5,시도의원,광주광역시,동구제1선거구,5|광주광역시|동구제1선거구,1,1,등록후보수_의원정수이하
100145287,박미정,더불어민주당,5,시도의원,광주광역시,동구제2선거구,5|광주광역시|동구제2선거구,1,1,등록후보수_의원정수이하
100141090,안평환,더불어민주당,5,시도의원,광주광역시,북구제1선거구,5|광주광역시|북구제1선거구,1,1,등록후보수_의원정수이하
100144262,신수정,더불어민주당,5,시도의원,광주광역시,북구제3선거구,5|광주광역시|북구제3선거구,1,1,등록후보수_의원정수이하
100143729,심창욱,더불어민주당,5,시도의원,광주광역시,북구제5선거구,5|광주광역시|북구제5선거구,1,1,등록후보수_의원정수이하
100142412,강수훈,더불어민주당,5,시도의원,광주광역시,서구제1선거구,5|광주광역시|서구제1선거구,1,1,등록후보수_의원정수이하
100149914,이지애,더불어민주당,9,기초의원비례,광주광역시,동구,9|광주광역시|동구,1,1,등록후보수_의원정수이하
100144647,김정희,더불어민주당,6,구시군의회의원,대구광역시,달서구아선거구,6|대구광역시|달서구아선거구,3,3,등록후보수_의원정수이하
100149071,양은숙,더불어민주당,9,기초의원비례,대구광역시,달성군,9|대구광역시|달성군,2,2,등록후보수_의원정수이하
100141749,전석광,더불어민주당,6,구시군의회의원,대전광역시,대덕구다선거구,6|대전광역시|대덕구다선거구,2,2,등록후보수_의원정수이하
100147845,이지현,더불어민주당,6,구시군의회의원,대전광역시,동구다선거구,6|대전광역시|동구다선거구,2,2,등록후보수_의원정수이하
100146299,손도선,더불어민주당,6,구시군의회의원,대전광역시,서구바선거구,6|대전광역시|서구바선거구,2,2,등록후보수_의원정수이하
100149660,김미희,더불어민주당,9,기초의원비례,대전광역시,유성구,9|대전광역시|유성구,2,2,등록후보수_의원정수이하
100146845,박구슬,더불어민주당,6,구시군의회의원,부산광역시,남구가선거구,6|부산광역시|남구가선거구,2,2,등록후보수_의원정수이하
100145928,김근우,더불어민주당,6,구시군의회의원,부산광역시,남구라선거구,6|부산광역시|남구라선거구,2,2,등록후보수_의원정수이하
100150724,박말숙,더불어민주당,6,구시군의회의원,부산광역시,부산진구마선거구,6|부산광역시|부산진구마선거구,2,2,등록후보수_의원정수이하
100145689,최정웅,더불어민주당,6,구시군의회의원,부산광역시,부산진구사선거구,6|부산광역시|부산진구사선거구,2,2,등록후보수_의원정수이하
100145450,한일태,더불어민주당,6,구시군의회의원,부산광역시,부산진구아선거구,6|부산광역시|부산진구아선거구,2,2,등록후보수_의원정수이하
100145308,손분연,더불어민주당,6,구시군의회의원,부산광역시,북구나선거구,6|부산광역시|북구나선거구,2,2,등록후보수_의원정수이하
100143512,김향남,더불어민주당,6,구시군의회의원,부산광역시,사상구나선거구,6|부산광역시|사상구나선거구,2,2,등록후보수_의원정수이하
100143731,정춘희,더불어민주당,6,구시군의회의원,부산광역시,사상구다선거구,6|부산광역시|사상구다선거구,2,2,등록후보수_의원정수이하
100145237,정두희,더불어민주당,6,구시군의회의원,부산광역시,사상구라선거구,6|부산광역시|사상구라선거구,2,2,등록후보수_의원정수이하
100142388,조선민,더불어민주당,6,구시군의회의원,부산광역시,수영구가선거구,6|부산광역시|수영구가선거구,2,2,등록후보수_의원정수이하
100142353,윤정환,더불어민주당,6,구시군의회의원,부산광역시,수영구다선거구,6|부산광역시|수영구다선거구,2,2,등록후보수_의원정수이하
100143849,변준호,더불어민주당,6,구시군의회의원,부산광역시,연제구다선거구,6|부산광역시|연제구다선거구,2,2,등록후보수_의원정수이하
100145355,문현신,더불어민주당,6,구시군의회의원,부산광역시,해운대구가선거구,6|부산광역시|해운대구가선거구,2,2,등록후보수_의원정수이하
100145384,김백철,더불어민주당,6,구시군의회의원,부산광역시,해운대구라선거구,6|부산광역시|해운대구라선거구,2,2,등록후보수_의원정수이하
100145746,이상곤,더불어민주당,6,구시군의회의원,부산광역시,해운대구마선거구,6|부산광역시|해운대구마선거구,2,2,등록후보수_의원정수이하
100150183,권영원,더불어민주당,9,기초의원비례,부산광역시,동래구,9|부산광역시|동래구,2,2,등록후보수_의원정수이하
100149280,이임선,더불어민주당,9,기초의원비례,부산광역시,사하구,9|부산광역시|사하구,2,2,등록후보수_의원정수이하
100147938,김진경,더불어민주당,6,구시군의회의원,서울특별시,강남구가선거구,6|서울특별시|강남구가선거구,2,2,등록후보수_의원정수이하
